melody_id,filename,path,pitch,tonic_pc
5087,deut010.krn,data/essen_copy/europa/deutschl/fink/deut010.krn,"[74, 72, 71, 74, 74, 72, 69, 67, 71, 71, 69, 67, 66, 72, 72, 71, 69, 76, 74, 74, 72, 71, 74, 74, 72, 69, 67, 71, 71, 69, 67, 66, 76, 76, 72, 69, 67, 71, 67, 66, 72, 72, 69, 66, 67, 76, 74, 71, 67, 66, 72, 72, 69, 66, 67, 76, 74, 74, 72, 71, 74, 74, 72, 69, 67, 71, 71, 69, 67, 66, 72, 72, 71, 69, 76, 74, 74, 72, 71, 74, 74, 72, 69, 67, 71, 71, 69, 67, 66, 76, 76, 72, 69, 67]",7.0
5088,deut004.krn,data/essen_copy/europa/deutschl/fink/deut004.krn,"[67, 71, 74, 74, 72, 71, 72, 74, 71, 67, 69, 69, 69, 76, 74, 72, 72, 71, 71, 67, 71, 74, 74, 72, 71, 72, 74, 71, 67, 69, 69, 69, 76, 74, 72, 72, 71, 71, 71, 69, 69, 71, 69, 71, 73, 74, 69, 78, 74, 73, 74, 76, 73, 74, 74, 74, 72, 71, 69, 67, 65, 64, 67, 72, 74, 76, 76, 74, 71, 74, 72, 71, 69, 67]",7.0
5089,deut548.krn,data/essen_copy/europa/deutschl/fink/deut548.krn,"[70, 68, 67, 67, 68, 70, 68, 67, 65, 67, 68, 68, 67, 63, 72, 75, 72, 70, 68, 67, 65, 63, 62, 68, 67, 67, 65, 65, 70, 70, 71, 71, 72, 74, 74, 75, 77, 75, 73, 74, 70, 70, 72, 73, 72, 74, 75, 63, 68, 62, 63, 67, 72, 70, 68, 69, 70, 68, 67, 70, 70, 67, 73, 74, 72, 70, 70, 72, 67, 68, 68, 65, 65, 67, 72, 67, 65, 65, 67, 74, 65, 67, 72, 70, 68, 67, 65, 63, 65, 62, 60]",0.0
5090,deut212.krn,data/essen_copy/europa/deutschl/fink/deut212.krn,"[51, 55, 58, 58, 63, 65, 62, 63, 58, 60, 62, 63, 60, 60, 58, 67, 67, 65, 63, 62, 60, 58, 56, 55, 60, 58, 56, 58, 58, 62, 63, 65, 60, 60, 62, 63, 58, 63, 63, 62, 68, 67, 60, 65, 63, 62, 63]",3.0
5091,deut206.krn,data/essen_copy/europa/deutschl/fink/deut206.krn,"[72, 77, 72, 69, 70, 72, 70, 69, 67, 69, 65, 70, 69, 67, 65, 74, 72, 72, 70, 69, 67, 72, 67, 70, 70, 69, 67, 65, 72, 70, 70, 69, 69, 74, 77, 76, 74, 72, 71, 74, 72, 72, 67, 67, 69, 72, 70, 70, 69, 69, 67, 72, 76, 77, 72, 72, 70, 69, 67, 65, 65, 67, 64, 65, 67, 69, 70, 69, 65, 74, 65, 62, 70, 69, 67, 65, 64, 65]",5.0
5092,deut560.krn,data/essen_copy/europa/deutschl/fink/deut560.krn,"[69, 70, 72, 72, 71, 72, 74, 72, 72, 71, 70, 70, 70, 70, 67, 67, 64, 60, 62, 64, 65, 72, 72, 77, 76, 74, 72, 70, 69, 67, 65, 64, 62, 62, 70, 74, 72, 72, 72, 74, 76, 79, 77, 79, 77, 76, 74, 72, 72, 72, 64, 65]",5.0
5093,deut210.krn,data/essen_copy/europa/deutschl/fink/deut210.krn,"[68, 68, 66, 68, 66, 64, 68, 66, 66, 71, 69, 68, 69, 69, 73, 71, 69, 71, 68, 68, 66, 68, 69, 63, 66, 64]",4.0
5094,deut562.krn,data/essen_copy/europa/deutschl/fink/deut562.krn,"[60, 64, 67, 64, 62, 64, 65, 67, 65, 64, 64, 67, 67, 72, 71, 69, 67, 65, 64, 62, 67, 71, 74, 71, 69, 71, 72, 74, 72, 71, 71, 62, 67, 64, 72, 71, 69, 71, 67, 67, 67, 72, 64, 69, 69, 67, 64, 67, 72, 76, 74, 71, 72]",0.0
5095,deut204.krn,data/essen_copy/europa/deutschl/fink/deut204.krn,"[71, 68, 69, 71, 68, 69, 66, 68, 76, 75, 73, 71, 73, 69, 71, 68, 68, 68, 73, 73, 75, 73, 75, 76, 76, 68, 70, 71, 68, 69, 68, 66, 64]",4.0
5096,deut238.krn,data/essen_copy/europa/deutschl/fink/deut238.krn,"[57, 62, 50, 50, 52, 54, 56, 57, 56, 57, 57, 54, 50, 59, 59, 57, 55, 54, 57, 62, 59, 56, 52, 54, 56, 57, 56, 57, 57, 57, 61, 59, 59, 64, 56, 57, 57, 57, 57, 59, 59, 57, 57, 55, 55, 52, 52, 55, 54, 57, 57, 55, 54, 52, 57, 59, 61, 62, 62, 64, 55, 55, 54, 62, 62, 62, 52, 61, 57, 55, 54, 62, 61, 62, 59, 55, 52, 57, 50]",2.0
5097,deut012.krn,data/essen_copy/europa/deutschl/fink/deut012.krn,"[69, 66, 74, 69, 67, 64, 76, 69, 69, 74, 74, 74, 73, 69, 69, 78, 76, 74, 74, 73, 69, 74, 76, 74, 71, 67, 68, 76, 78, 76, 73, 69, 78, 73, 69, 66, 64, 71, 69, 67, 66, 66, 69, 74, 78, 74, 69, 66, 69, 67, 66, 64, 62]",2.0
5098,deut006.krn,data/essen_copy/europa/deutschl/fink/deut006.krn,"[60, 59, 60, 57, 55, 57, 55, 53, 52, 60, 59, 60, 57, 55, 57, 55, 53, 52, 60, 60, 62, 62, 64, 64, 60, 60, 62, 62, 64, 64, 60, 64, 62, 60, 59, 59, 60]",0.0
5099,deut166.krn,data/essen_copy/europa/deutschl/fink/deut166.krn,"[62, 67, 69, 71, 67, 71, 72, 74, 76, 69, 71, 72, 71, 72, 74, 72, 74, 67, 69, 71, 69, 71, 72, 71, 74, 72, 71, 69, 66, 62, 74, 72, 71, 69, 66, 62, 72, 72, 72, 76, 74, 72, 74, 69, 71, 72, 71, 72, 74, 72, 76, 72, 69, 66, 62, 67, 69, 71, 67, 71, 72, 74, 74, 74, 62, 71, 67]",7.0
5100,deut172.krn,data/essen_copy/europa/deutschl/fink/deut172.krn,"[74, 71, 67, 67, 62, 64, 66, 67, 69, 71, 74, 71, 67, 74, 76, 74, 74, 71, 67, 67, 62, 64, 66, 67, 69, 71, 74, 71, 67, 74, 76, 74, 74, 76, 74, 72, 72, 72, 71, 69, 67, 66, 67, 66, 64, 62, 74, 71, 72, 74, 71, 67, 69, 71, 72, 71, 69, 71, 67]",7.0
5101,deut199.krn,data/essen_copy/europa/deutschl/fink/deut199.krn,"[52, 55, 50, 52, 60, 64, 59, 60, 52, 55, 50, 55, 50, 52, 52, 55, 50, 52, 60, 64, 59, 60, 52, 55, 50, 55, 50, 48, 48, 50, 52, 53, 52, 56, 57, 59, 57, 60, 64, 59, 55, 59, 54, 55, 52, 55, 55, 50, 52, 60, 60, 55, 57, 57, 57, 55, 57, 59, 60]",0.0
5102,deut364.krn,data/essen_copy/europa/deutschl/fink/deut364.krn,"[72, 70, 69, 72, 77, 72, 70, 69, 65, 74, 74, 77, 74, 72, 74, 72, 72, 70, 70, 72, 69, 67, 69, 70, 72, 72, 70, 69, 70, 69]",5.0
5103,deut402.krn,data/essen_copy/europa/deutschl/fink/deut402.krn,"[62, 64, 66, 69, 69, 67, 66, 66, 64, 62, 64, 66, 69, 69, 67, 66, 64, 64, 64, 64, 64, 65, 65, 66, 61, 66, 66, 66, 66, 66, 66, 66, 66, 64, 62, 67, 66, 66, 64, 62, 59, 60, 62, 62, 64, 66, 67, 62, 62, 62, 62, 62, 62, 62, 62, 62, 59, 57, 59, 60, 64, 64, 62, 62, 62, 67, 67, 66, 64, 62, 60, 59, 62, 64, 67, 62, 62, 62, 62, 62, 62, 64, 66, 69, 69, 67, 66, 66, 64, 62, 64, 66, 69, 69, 67, 66, 64, 64, 64, 64, 64, 65, 65, 66, 61, 66, 66, 66, 66, 66, 66, 66, 66, 64, 62, 67, 66, 66, 64, 62, 69, 57, 62, 66, 57, 62, 62]",2.0
5104,deut416.krn,data/essen_copy/europa/deutschl/fink/deut416.krn,"[74, 71, 67, 71, 69, 72, 72, 71, 71, 72, 74, 71, 76, 74, 72, 71, 71, 69, 81, 78, 74, 78, 76, 79, 79, 78, 69, 69, 71, 79, 76, 74, 73, 74, 74, 74, 79, 78, 76, 74, 79, 78, 76, 74, 74, 72, 72, 71, 72, 74, 71, 76, 74, 72, 71, 71, 69, 74, 76, 74, 71, 74, 72, 71, 72, 74, 71, 67, 67, 71, 71, 69, 72, 69, 69, 67, 67, 66, 67]",7.0
5105,deut370.krn,data/essen_copy/europa/deutschl/fink/deut370.krn,"[64, 69, 69, 69, 69, 71, 73, 76, 69, 71, 73, 76, 69, 69, 71, 71, 71, 71, 71, 69, 68, 69, 71, 69, 68, 66, 64, 69, 69, 69, 73, 71, 71, 71, 71, 73, 71, 73, 74, 76, 69, 73, 71, 71, 69]",9.0
5106,deut358.krn,data/essen_copy/europa/deutschl/fink/deut358.krn,"[58, 63, 67, 70, 63, 67, 70, 75, 75, 72, 70, 70, 67, 70, 68, 67, 65, 63, 70, 58, 63, 67, 70, 63, 67, 70, 75, 75, 72, 70, 70, 67, 70, 68, 67, 65, 63, 70, 70, 70, 65, 65, 70, 74, 70, 65, 70, 70, 65, 65, 70, 74, 70, 65, 70, 67, 70, 67, 65, 68, 65, 63, 75, 74, 72, 70, 72, 70, 68, 67, 65, 63]",3.0
5107,deut359.krn,data/essen_copy/europa/deutschl/fink/deut359.krn,"[64, 66, 62, 64, 66, 62, 64, 66, 68, 69, 73, 69, 69, 64, 64, 62, 61, 64, 66, 68, 69, 71, 73, 71, 68, 64, 68, 69, 71, 73, 74, 73, 73, 71, 64, 64, 74, 73, 71, 69, 68, 64, 64, 74, 73, 76, 76, 74, 71, 68, 69, 64, 64, 74, 73, 71, 69, 68, 64, 64, 74, 73, 76, 76, 74, 71, 68, 69]",9.0
5108,deut417.krn,data/essen_copy/europa/deutschl/fink/deut417.krn,"[65, 70, 65, 74, 70, 69, 72, 75, 72, 70, 77, 74, 72, 79, 75, 74, 72, 77, 75, 74, 72, 70, 69, 67, 65, 67, 69, 70, 72, 74, 74, 76, 77, 65, 67, 65, 65, 65, 75, 72, 69, 72, 65, 77, 77, 75, 74, 72, 70, 70, 72, 69, 70, 70, 65, 72, 72, 72, 74, 75, 74, 72, 77, 77, 70, 70, 72, 69, 70]",10.0
5109,deut371.krn,data/essen_copy/europa/deutschl/fink/deut371.krn,"[64, 69, 69, 69, 71, 73, 73, 71, 69, 71, 71, 71, 71, 71, 71, 69, 71, 73, 69, 71, 73, 73, 73, 73, 76, 73, 71, 69, 71, 73, 74, 73, 74, 73, 69, 71, 73, 71, 76, 73, 73, 73, 73, 73, 71, 71, 69]",9.0
5110,deut365.krn,data/essen_copy/europa/deutschl/fink/deut365.krn,"[67, 72, 71, 69, 67, 69, 67, 65, 64, 67, 67, 69, 71, 72, 76, 74, 71, 72, 67, 72, 71, 69, 67, 69, 67, 65, 64, 67, 67, 69, 71, 72, 76, 74, 71, 72, 72, 71, 74, 74, 71, 72, 74, 76, 72, 71, 74, 74, 71, 72, 74, 76, 67, 72, 71, 69, 67, 69, 67, 65, 64, 67, 67, 69, 71, 72, 76, 74, 71, 72]",0.0
5111,deut403.krn,data/essen_copy/europa/deutschl/fink/deut403.krn,"[69, 73, 71, 73, 69, 71, 73, 74, 71, 71, 68, 68, 66, 68, 69, 64, 71, 73, 69, 76, 78, 76, 73, 74, 76, 74, 73, 74, 71, 69, 73, 76, 78, 76, 73, 74, 76, 74, 73, 74, 71, 74, 73, 71, 69, 71, 69, 68, 69, 66, 64, 69, 73, 71, 69, 68, 69]",9.0
5112,deut198.krn,data/essen_copy/europa/deutschl/fink/deut198.krn,"[57, 62, 61, 59, 57, 57, 54, 57, 57, 55, 54, 52, 54, 50, 57, 59, 62, 59, 57, 54, 57, 59, 61, 62, 59, 57, 54, 62, 64, 66, 67, 66, 62, 61, 62, 64, 62]",2.0
5113,deut173.krn,data/essen_copy/europa/deutschl/fink/deut173.krn,"[65, 65, 72, 72, 77, 77, 76, 74, 72, 77, 69, 74, 70, 69, 67, 69, 70, 69, 67, 72, 70, 69, 67, 65, 70, 69, 69, 67, 65, 60, 68, 67, 65, 77, 77, 76, 67, 69, 70, 69, 62, 64, 65]",5.0
5114,deut167.krn,data/essen_copy/europa/deutschl/fink/deut167.krn,"[67, 68, 63, 63, 62, 63, 65, 67, 65, 63, 70, 67, 70, 67, 65, 67, 68, 70, 68, 67, 75, 74, 72, 70, 68, 67, 72, 70, 68, 67, 65, 70, 67, 63, 72, 68, 65, 63, 62, 65, 65, 63]",3.0
5115,deut007.krn,data/essen_copy/europa/deutschl/fink/deut007.krn,"[65, 65, 62, 62, 65, 65, 62, 62, 70, 65, 65, 63, 60, 60, 63, 63, 60, 60, 72, 63, 63, 62, 65, 65, 70, 70, 74, 72, 70, 72, 74, 72, 65, 65, 69, 69, 72, 72, 75, 74, 72, 74, 75, 74, 77, 77, 75, 74, 74, 75, 72, 72, 72, 72, 72, 74, 72, 70, 70, 72, 72, 72, 74, 70]",10.0
5116,deut013.krn,data/essen_copy/europa/deutschl/fink/deut013.krn,"[62, 66, 66, 69, 69, 67, 66, 67, 64, 62, 66, 66, 69, 69, 64, 62, 66, 66, 69, 69, 67, 66, 67, 64, 69, 74, 71, 69, 67, 66, 64, 62, 61, 64, 62, 64, 69, 69, 64, 67, 66, 64, 66, 62, 64, 73, 73, 68, 71, 69, 62, 66, 66, 69, 69, 67, 66, 67, 64, 69, 74, 74, 73, 71, 69, 67, 66, 64, 64, 62]",2.0
5117,deut239.krn,data/essen_copy/europa/deutschl/fink/deut239.krn,"[62, 62, 64, 64, 64, 66, 62, 64, 66, 62, 67, 66, 64, 64, 64, 64, 66, 64, 62, 62, 62, 64, 62, 61, 57, 59, 61, 62, 64, 66, 64, 57, 59, 61, 62, 64, 66, 64, 66, 67, 69, 66, 67, 69, 62, 64, 66, 67, 64, 62]",2.0
5118,deut563.krn,data/essen_copy/europa/deutschl/fink/deut563.krn,"[55, 55, 55, 57, 59, 60, 55, 55, 57, 59, 60, 61, 62, 62, 62, 61, 62, 64, 65, 64, 62, 60, 59, 55, 57, 59, 60, 60, 60, 59, 57, 55, 54, 55, 57, 54, 55, 57, 59, 60, 61, 62, 62, 60, 59, 57, 55, 54, 55, 57, 54, 55, 59, 57, 62, 55, 55, 55, 55, 57, 59, 60, 55, 55, 57, 59, 60, 61, 62, 62, 62, 61, 62, 64, 65, 64, 62, 60, 59, 55, 57, 59, 60, 67, 67, 59, 59, 59, 60, 67, 67, 59, 59, 59, 60]",0.0
5119,deut205.krn,data/essen_copy/europa/deutschl/fink/deut205.krn,"[62, 67, 69, 71, 69, 72, 71, 69, 69, 71, 73, 74, 76, 79, 72, 74, 62, 69, 71, 72, 69, 74, 72, 71, 76, 74, 79, 71, 74, 72, 69, 67]",7.0
5120,deut211.krn,data/essen_copy/europa/deutschl/fink/deut211.krn,"[60, 65, 65, 72, 72, 74, 74, 72, 72, 77, 72, 74, 69, 72, 72, 69, 69, 67, 67, 70, 70, 69, 69, 74, 74, 72, 65, 70, 67, 65, 60, 67, 65, 65]",5.0
5121,deut229.krn,data/essen_copy/europa/deutschl/fink/deut229.krn,"[70, 75, 75, 74, 75, 70, 72, 72, 70, 72, 67, 68, 67, 68, 65, 67, 63, 70, 75, 74, 72, 70, 69, 70, 70, 69, 70, 75, 74, 72, 70, 69, 70, 70, 69, 70, 67, 68, 65, 70, 68, 67, 70, 75, 68, 70, 70, 70, 63]",3.0
5122,deut215.krn,data/essen_copy/europa/deutschl/fink/deut215.krn,"[71, 72, 74, 71, 69, 69, 74, 69, 67, 66, 64, 62, 69, 69, 66, 62, 71, 72, 74, 76, 76, 66, 66, 67]",7.0
5123,deut201.krn,data/essen_copy/europa/deutschl/fink/deut201.krn,"[62, 67, 67, 67, 66, 69, 69, 72, 69, 67, 66, 69, 67, 67, 62, 67, 67, 67, 66, 69, 69, 72, 69, 67, 66, 69, 67, 67, 74, 71, 71, 67, 67, 64, 64, 72, 71, 69, 67, 66, 64, 62, 62, 67, 67, 67, 66, 69, 69, 72, 69, 67, 66, 69, 67, 67, 74, 71, 71, 67, 67, 64, 64, 72, 71, 69, 67, 66, 64, 62, 62, 67, 67, 67, 66, 69, 69, 72, 69, 67, 66, 69, 67, 67]",7.0
5124,deut017.krn,data/essen_copy/europa/deutschl/fink/deut017.krn,"[65, 70, 70, 70, 73, 72, 70, 77, 72, 72, 72, 73, 73, 75, 75, 77, 77, 77, 70, 70, 72, 74, 75, 75, 75, 75, 65, 65, 65, 67, 69, 70]",10.0
5125,deut003.krn,data/essen_copy/europa/deutschl/fink/deut003.krn,"[55, 54, 55, 57, 55, 54, 55, 57, 55, 55, 53, 62, 53, 53, 52, 60, 55, 54, 55, 57, 55, 54, 55, 57, 55, 55, 53, 65, 59, 60, 50, 55, 59, 59, 60, 59, 57, 57, 57, 59, 57, 55, 55, 59, 60, 59, 57, 57, 57, 59, 57, 55, 55, 59, 60, 59, 57, 64, 62, 55, 55, 54, 55, 57, 55, 54, 55, 57, 55, 55, 53, 62, 53, 53, 52, 60, 55, 54, 55, 57, 55, 54, 55, 57, 55, 55, 53, 65, 59, 60]",0.0
5126,deut163.krn,data/essen_copy/europa/deutschl/fink/deut163.krn,"[65, 74, 72, 70, 70, 69, 67, 65, 65, 65, 65, 70, 69, 70, 72, 70, 72, 74, 72, 65, 74, 72, 70, 77, 76, 74, 72, 74, 72, 72, 72, 74, 76, 77, 72, 69, 72, 65, 65, 72, 65, 74, 65, 65, 75, 72, 77, 74, 70, 79, 79, 79, 75, 72, 77, 77, 69, 70]",10.0
5127,deut177.krn,data/essen_copy/europa/deutschl/fink/deut177.krn,"[68, 71, 68, 64, 64, 64, 66, 64, 66, 68, 68, 73, 68, 68, 76, 75, 73, 71, 68, 68, 59, 59, 59, 59, 68, 64, 64, 64, 64, 73, 76, 71, 69, 68, 66, 66, 71, 68, 64]",4.0
5128,deut188.krn,data/essen_copy/europa/deutschl/fink/deut188.krn,"[72, 75, 67, 68, 68, 70, 72, 73, 72, 72, 70, 70, 75, 77, 79, 79, 75, 77, 74, 75, 75, 73, 70, 68, 67, 68, 68, 70, 72, 75, 73, 72, 72, 75, 68, 77, 72, 73, 67, 68]",8.0
5129,deut349.krn,data/essen_copy/europa/deutschl/fink/deut349.krn,"[60, 60, 65, 64, 65, 67, 69, 67, 65, 65, 67, 69, 70, 72, 74, 72, 72, 70, 69, 69, 69, 69, 72, 70, 67, 67, 67, 69, 69, 70, 70, 74, 72, 77, 72, 69, 72, 72, 72, 77, 72, 72, 70, 69, 70, 72, 70, 69]",5.0
5130,deut407.krn,data/essen_copy/europa/deutschl/fink/deut407.krn,"[55, 55, 60, 60, 60, 60, 59, 60, 62, 55, 55, 55, 55, 55, 55, 65, 64, 62, 62, 60, 60, 59, 59, 57, 55, 57, 59, 60, 62, 60, 59, 60, 62, 62, 62, 64, 62, 60, 62, 64, 62, 65, 64, 62, 60, 60, 60, 60, 59, 57, 59, 60]",0.0
5131,deut361.krn,data/essen_copy/europa/deutschl/fink/deut361.krn,"[60, 65, 65, 69, 65, 72, 72, 69, 67, 65, 64, 62, 60, 72, 72, 70, 69, 69, 69, 67, 69, 70, 69, 67, 65, 69, 70, 72, 72, 77, 74, 72, 69, 72, 72, 70, 67, 69, 72, 72, 70, 67, 69, 65, 69, 72, 69, 65, 67, 65]",5.0
5132,deut375.krn,data/essen_copy/europa/deutschl/fink/deut375.krn,"[64, 69, 64, 64, 69, 73, 69, 73, 73, 69, 69, 73, 76, 73, 73, 71, 76, 75, 78, 76, 64, 74, 73, 74, 73, 74, 71, 64, 76, 75, 76, 75, 76, 73, 69, 81, 78, 76, 73, 71, 70, 71, 73, 69]",9.0
5133,deut413.krn,data/essen_copy/europa/deutschl/fink/deut413.krn,"[65, 70, 70, 70, 67, 65, 62, 67, 65, 65, 63, 62, 65, 74, 70, 77, 74, 72, 74, 72, 70, 69, 67, 65, 65, 67, 69, 70, 72, 74, 70, 75, 74, 74, 72, 77, 75, 74, 72, 70, 69, 67, 65, 70, 72, 69, 70]",10.0
5134,deut374.krn,data/essen_copy/europa/deutschl/fink/deut374.krn,"[59, 59, 59, 57, 61, 63, 64, 64, 64, 64, 66, 59, 66, 59, 68, 56, 56, 56, 56, 61, 61, 61, 63, 61, 63, 64, 64, 66, 66, 66, 66, 68, 68, 68, 66, 59, 59, 61, 59, 64, 64, 64, 64, 64, 64, 63, 64, 64, 66, 68, 68, 68, 59, 69, 69, 68, 68, 66, 66, 64, 64, 64, 64, 64, 63, 61, 63, 64, 64, 64, 64, 64, 63, 61, 63, 64]",4.0
5135,deut412.krn,data/essen_copy/europa/deutschl/fink/deut412.krn,"[64, 73, 71, 69, 71, 73, 69, 71, 64, 74, 73, 71, 73, 74, 71, 73, 73, 71, 73, 74, 73, 71, 73, 74, 74, 73, 74, 76, 74, 73, 74, 76, 73, 74, 62, 64, 64, 64, 73, 71, 69, 69]",9.0
5136,deut406.krn,data/essen_copy/europa/deutschl/fink/deut406.krn,"[58, 62, 65, 65, 70, 72, 74, 70, 77, 75, 74, 72, 70, 72, 74, 70, 72, 77, 72, 69, 70, 69, 67, 65, 72, 75, 74, 70, 69, 72, 70, 65, 72, 75, 74, 70, 69, 72, 70, 65, 75, 74, 72, 70, 69, 70, 72, 70, 65, 67, 63, 60, 65, 58, 69, 67, 69, 70, 72, 74, 72, 70, 69, 70]",10.0
5137,deut360.krn,data/essen_copy/europa/deutschl/fink/deut360.krn,"[64, 69, 73, 73, 71, 69, 71, 68, 64, 71, 71, 74, 74, 73, 71, 73, 71, 69, 69, 64, 66, 66, 64, 69, 69, 69, 64, 66, 66, 64, 69, 69, 64, 73, 71, 69, 71, 73, 69]",9.0
5138,deut348.krn,data/essen_copy/europa/deutschl/fink/deut348.krn,"[55, 52, 55, 60, 62, 64, 62, 67, 67, 60, 64, 64, 62, 67, 59, 60, 55, 52, 55, 60, 62, 64, 62, 67, 67, 60, 64, 64, 62, 67, 59, 60, 55, 55, 60, 57, 57, 57, 57, 59, 60, 62, 64, 62, 60, 59, 57, 55, 55, 60, 62, 64, 62, 67, 67, 60, 64, 64, 62, 67, 59, 60]",0.0
5139,deut189.krn,data/essen_copy/europa/deutschl/fink/deut189.krn,"[52, 52, 55, 55, 60, 60, 55, 55, 57, 55, 60, 60, 57, 55, 55, 55, 59, 59, 62, 65, 62, 62, 64, 64, 62, 64, 62, 60]",0.0
5140,deut176.krn,data/essen_copy/europa/deutschl/fink/deut176.krn,"[60, 60, 60, 64, 62, 60, 55, 57, 55, 60, 62, 55, 64, 64, 59, 60, 62, 60, 57, 59, 55, 60, 59, 57, 59, 55, 54, 52, 52]",0.0
5141,deut162.krn,data/essen_copy/europa/deutschl/fink/deut162.krn,"[74, 74, 70, 75, 74, 74, 72, 70, 77, 77, 70, 69, 70, 72, 72, 72, 65, 74, 70, 75, 77, 74, 75, 72, 79, 77, 74, 72, 74, 70]",10.0
5142,deut002.krn,data/essen_copy/europa/deutschl/fink/deut002.krn,"[64, 69, 73, 73, 71, 71, 69, 69, 69, 71, 73, 74, 71, 69, 68, 69, 64, 69, 73, 73, 71, 71, 69, 69, 69, 71, 73, 74, 71, 69, 68, 69, 73, 71, 76, 75, 73, 73, 71, 71, 69, 68, 73, 71, 69, 68, 66, 64, 76, 76, 75, 75, 74, 74, 73, 73, 69, 71, 73, 74, 71, 69, 68, 69]",9.0
5143,deut016.krn,data/essen_copy/europa/deutschl/fink/deut016.krn,"[62, 67, 67, 67, 67, 67, 71, 67, 67, 71, 67, 71, 69, 67, 66, 64, 62, 66, 69, 67, 66, 74, 74, 73, 74, 62, 72, 72, 69, 69, 71, 71, 67, 67, 69, 69, 66, 66, 67, 71, 74, 74, 72, 72, 69, 69, 71, 71, 67, 67, 69, 69, 66, 66, 67]",7.0
5144,deut200.krn,data/essen_copy/europa/deutschl/fink/deut200.krn,"[58, 58, 62, 63, 62, 60, 65, 63, 62, 63, 63, 60, 65, 65, 63, 63, 62, 62, 63, 63, 63, 60, 62, 60, 62, 63, 62, 60, 65, 65, 63, 67, 63, 63, 62, 63, 60, 60, 58, 58, 58, 60, 62, 63, 65, 63, 63, 62, 62, 63, 62, 60, 58, 58, 63, 58, 58, 56, 56, 55, 58, 55, 53, 58, 58, 62, 63, 62, 60, 65, 63, 62, 63, 60, 62, 63, 65, 63, 62, 65, 65, 67, 62, 63, 65, 63, 62, 63]",3.0
5145,deut566.krn,data/essen_copy/europa/deutschl/fink/deut566.krn,"[74, 74, 72, 70, 69, 70, 67, 70, 69, 72, 70, 69, 70, 67, 67, 67, 71, 74, 74, 72, 69, 67, 70, 70, 69, 67, 70, 70, 69, 67, 69, 72, 70, 74, 74, 72, 70, 72, 74, 74, 77, 70, 74, 77, 77, 75, 67, 67, 70, 70, 69, 67]",7.0
5146,deut214.krn,data/essen_copy/europa/deutschl/fink/deut214.krn,"[57, 54, 57, 57, 55, 54, 55, 55, 52, 55, 54, 52, 54, 55, 57, 57, 54, 57, 62, 61, 59, 57, 59, 56, 57, 57, 55, 54, 57, 55, 54, 62, 61, 59, 62, 61, 59, 57, 57, 57, 66, 64, 62, 64, 62, 61, 64, 62]",2.0
5147,deut228.krn,data/essen_copy/europa/deutschl/fink/deut228.krn,"[55, 52, 48, 52, 55, 60, 60, 60, 62, 65, 62, 60, 59, 60, 60, 64, 60, 55, 64, 62, 60, 60, 59, 59, 57, 57, 55, 55, 62, 62, 60, 59, 57, 59, 60, 60, 60, 62, 62, 60, 59, 57, 59, 60, 55, 64, 64, 62, 62, 60, 62, 65, 62, 60, 60, 59, 57, 59, 60, 55, 64, 64, 62, 62, 60, 62, 65, 62, 60, 60, 59, 57, 59, 60]",0.0
5148,deut558.krn,data/essen_copy/europa/deutschl/fink/deut558.krn,"[60, 69, 69, 69, 70, 72, 72, 70, 70, 69, 77, 77, 72, 69, 67, 60, 67, 67, 68, 69, 69, 72, 70, 70, 69, 69, 70, 72, 74, 76, 77, 74, 72, 69, 65, 67, 69, 67, 65]",5.0
5149,deut564.krn,data/essen_copy/europa/deutschl/fink/deut564.krn,"[74, 76, 74, 67, 66, 67, 71, 69, 67, 72, 71, 69, 67, 67, 74, 74, 73, 74, 76, 71, 74, 72, 69, 74, 66, 67, 71, 69, 67, 74, 74, 72, 71, 69, 71, 72, 72, 71, 69, 67, 67, 71, 69, 67, 66, 64, 66, 67, 67, 74, 73, 74, 76, 71, 74, 72, 69, 69, 74, 66, 67, 71, 69, 67]",7.0
5150,deut202.krn,data/essen_copy/europa/deutschl/fink/deut202.krn,"[63, 65, 67, 67, 68, 65, 63, 62, 60, 72, 72, 70, 75, 67, 70, 68, 67, 65, 75, 75, 74, 72, 70, 70, 69, 67, 65, 70, 72, 74, 75, 72, 70, 72, 70, 70, 71, 72, 68, 65, 70, 67, 63, 65, 67, 67, 68, 65, 63, 62, 60, 60, 72, 72, 72, 70, 75, 67, 70, 70, 68, 67, 67, 65, 75, 75, 74, 72, 70, 70, 69, 67, 65, 70, 72, 74, 75, 72, 70, 72, 70, 63, 65, 67, 67, 68, 65, 63, 62, 60, 67, 67, 67, 65, 63, 62, 67, 65, 63, 62, 67, 72, 72, 68, 68, 67, 67, 67, 67, 72, 68, 68, 67, 72, 72, 66, 67, 63, 65, 67, 67, 68, 65, 63, 62, 60, 72, 72, 70, 75, 67, 70, 68, 67, 65, 75, 75, 74, 72, 70, 70, 69, 67, 65, 70, 72, 74, 75, 72, 70, 72, 70, 70, 71, 72, 68, 65, 70, 67]",3.0
